pc_timestamp,sample_index,raw_value
8261732,7161,3542
8262732,7162,3321
8263736,7163,6691
8264732,7164,11272
8265740,7165,10316
8266732,7166,9336
8267732,7167,4612
8268736,7168,2302
8269736,7169,293
8270736,7170,308
8271732,7171,822
8272736,7172,2214
8273736,7173,3773
8274732,7174,5956
8275732,7175,7513
8276732,7176,8003
8277736,7177,6499
8278736,7178,4479
8279732,7179,2070
8280732,7180,1254
8281736,7181,152
8282736,7182,2977
8283732,7183,4727
8284732,7184,6716
8285732,7185,7013
8286732,7186,5479
8287732,7187,6807
8288736,7188,5556
8289736,7189,4418
8290732,7190,1506
8291732,7191,966
8292732,7192,-317
8293732,7193,1498
8294732,7194,2817
8295736,7195,4238
8296732,7196,6090
8297732,7197,8522
8298732,7198,9405
8299736,7199,6363
8300736,7200,3965
8301732,7201,1413
8302736,7202,276
8303732,7203,1884
8304736,7204,2961
8305736,7205,6142
8306736,7206,6698
8307736,7207,4283
8308732,7208,6816
8309732,7209,4332
8310732,7210,3494
8311736,7211,2287
8312736,7212,2812
8313732,7213,2743
8314732,7214,4118
8315732,7215,3801
8316732,7216,3520
8317732,7217,2960
8318732,7218,3714
8319732,7219,5080
8320732,7220,4769
8321736,7221,5143
8322732,7222,6982
8323736,7223,4201
8324736,7224,2967
8325732,7225,3612
8326732,7226,3744
8327732,7227,3301
8328736,7228,2944
8329732,7229,4570
8330732,7230,5689
8331736,7231,4811
8332736,7232,4713
8333732,7233,1812
8334732,7234,536
8335732,7235,3510
8336732,7236,-38
8337732,7237,4506
8338732,7238,9021
8339732,7239,9034
8340732,7240,6578
8341736,7241,6313
8342736,7242,5597
8343736,7243,4950
8344736,7244,3293
8345732,7245,1024
8346736,7246,-76
8347732,7247,532
8348736,7248,1512
8349732,7249,3568
8350732,7250,3345
8351732,7251,5635
8352732,7252,8272
8353736,7253,7439
8354736,7254,5212
8355732,7255,2373
8356732,7256,2298
8357736,7257,3333
8358736,7258,5175
8359732,7259,3652
8360736,7260,1693
8361732,7261,4038
8362736,7262,6378
8363732,7263,7842
8364732,7264,8184
8365732,7265,6264
8366736,7266,2434
8367736,7267,-2225
8368732,7268,-3383
8369736,7269,806
8370736,7270,5064
8371732,7271,5875
8372732,7272,6931
8373736,7273,9674
8374736,7274,6773
8375732,7275,5851
8376732,7276,1490
8377732,7277,1563
8378732,7278,1497
8379732,7279,1280
8380732,7280,3110
8381736,7281,2782
8382736,7282,8752
8383736,7283,11611
8384732,7284,10668
8385732,7285,3802
8386732,7286,1461
8387736,7287,585
8388732,7288,-417
8389732,7289,363
8390736,7290,2719
8391732,7291,5492
8392732,7292,5890
8393736,7293,4241
8394736,7294,5065
8395732,7295,4257
8396736,7296,5100
8397736,7297,4564
8398732,7298,3168
8399736,7299,2524
8400736,7300,1578
8401732,7301,5077
8402736,7302,6507
8403732,7303,9255
8404732,7304,9071
8405736,7305,8451
8406732,7306,5011
8407732,7307,-527
8408732,7308,-1809
8409736,7309,-2057
8410732,7310,635
8411736,7311,1940
8412732,7312,4817
8413736,7313,7284
8414736,7314,7774
8415732,7315,7507
8416732,7316,8023
8417736,7317,4055
8418736,7318,1977
8419732,7319,1762
8420732,7320,2043
8421732,7321,4805
8422736,7322,5850
8423732,7323,5650
8424732,7324,4042
8425732,7325,3867
8426736,7326,3303
8427732,7327,2518
8428732,7328,3944
8429732,7329,4462
8430732,7330,4867
8431732,7331,3840
8432732,7332,1409
8433732,7333,2512
8434732,7334,4699
8435732,7335,6823
8436732,7336,7134
8437732,7337,5679
8438736,7338,4020
8439732,7339,2050
8440732,7340,1282
8441736,7341,745
8442732,7342,4172
8443736,7343,6072
8444732,7344,8458
8445732,7345,8859
8446732,7346,6638
8447732,7347,3634
8448732,7348,1154
8449736,7349,248
8450736,7350,30
8451732,7351,1355
8452732,7352,3527
8453736,7353,5095
8454736,7354,6996
8455736,7355,7633
8456732,7356,5583
8457732,7357,3500
8458732,7358,1684
8459736,7359,664
8460732,7360,1647
8461736,7361,2801
8462732,7362,3318
8463732,7363,5658
8464732,7364,6942
8465736,7365,7389
8466736,7366,7025
8467736,7367,5257
8468732,7368,3669
8469732,7369,2069
8470736,7370,259
8471732,7371,1097
8472732,7372,2410
8473732,7373,2317
8474732,7374,3935
8475736,7375,7257
8476732,7376,6442
8477736,7377,6850
8478736,7378,5936
8479732,7379,6271
8480736,7380,3587
8481732,7381,2530
8482736,7382,1589
8483732,7383,945
8484732,7384,1883
8485732,7385,4801
8486732,7386,5966
8487736,7387,6174
8488732,7388,6319
8489736,7389,3235
8490732,7390,1729
8491732,7391,1690
8492736,7392,5732
8493736,7393,6489
8494732,7394,7174
8495732,7395,4066
8496732,7396,2129
8497732,7397,795
8498732,7398,1936
8499732,7399,2571
8500732,7400,6200
8501736,7401,8341
8502736,7402,7709
8503736,7403,6373
8504736,7404,3697
8505732,7405,841
8506736,7406,-2146
8507732,7407,-1107
8508736,7408,1867
8509736,7409,7412
8510736,7410,9234
8511736,7411,11789
8512732,7412,8851
8513732,7413,5500
8514732,7414,1401
8515736,7415,554
8516732,7416,-117
8517732,7417,1159
8518732,7418,3145
8519732,7419,4623
8520736,7420,6507
8521740,7421,7697
8522732,7422,7817
8523736,7423,6123
8524736,7424,3043
8525732,7425,176
8526736,7426,-66
8527736,7427,3041
8528732,7428,4890
8529732,7429,5662
8530736,7430,4648
8531732,7431,3386
8532732,7432,2814
8533736,7433,5311
8534736,7434,5859
8535732,7435,9147
8536732,7436,7679
8537732,7437,5503
8538732,7438,2725
8539736,7439,1019
8540732,7440,-183
8541732,7441,724
8542736,7442,2106
8543732,7443,5143
8544732,7444,5679
8545732,7445,5317
8546732,7446,4074
8547736,7447,5135
8548732,7448,4865
8549732,7449,4140
8550736,7450,4089
8551732,7451,2675
8552732,7452,3552
8553736,7453,6586
8554736,7454,7324
8555736,7455,7776
8556736,7456,3529
8557732,7457,1126
8558732,7458,1272
8559732,7459,483
8560736,7460,1901
8561732,7461,4836
8562732,7462,6924
8563732,7463,6092
8564740,7464,6428
8565732,7465,5925
8566732,7466,4434
8567736,7467,707
8568732,7468,-137
8569732,7469,976
8570736,7470,2199
8571736,7471,4958
8572732,7472,7666
8573736,7473,9910
8574732,7474,8467
8575732,7475,4940
8576732,7476,617
8577732,7477,860
8578732,7478,3758
8579732,7479,2656
8580732,7480,3880
8581732,7481,4285
8582732,7482,5998
8583736,7483,6040
8584736,7484,4776
8585732,7485,3348
8586736,7486,1501
8587736,7487,3475
8588736,7488,3111
8589736,7489,6540
8590736,7490,9460
8591736,7491,8840
8592736,7492,6469
8593732,7493,792
8594736,7494,-68
8595736,7495,-1221
8596736,7496,857
8597732,7497,2453
8598732,7498,4766
8599732,7499,7675
8600732,7500,7674
8601736,7501,4848
8602732,7502,3660
8603736,7503,2814
8604732,7504,2435
8605732,7505,3328
8606736,7506,3654
8607732,7507,3960
8608736,7508,4593
8609732,7509,4896
8610736,7510,3484
8611736,7511,7202
8612732,7512,8416
8613732,7513,5171
8614732,7514,1064
8615732,7515,-390
8616732,7516,1978
8617732,7517,3652
8618736,7518,3906
8619732,7519,7256
8620736,7520,9861
8621736,7521,8354
8622732,7522,2412
8623732,7523,1789
8624736,7524,2338
8625736,7525,1144
8626736,7526,430
8627736,7527,1870
8628736,7528,5271
8629736,7529,6016
8630736,7530,7968
8631736,7531,7035
8632736,7532,5440
8633736,7533,3253
8634732,7534,3903
8635732,7535,-83
8636732,7536,-1915
8637732,7537,3304
8638732,7538,7966
8639732,7539,7898
8640732,7540,7016
8641732,7541,3721
8642736,7542,-620
8643736,7543,-1259
8644732,7544,-291
8645732,7545,2528
8646732,7546,6569
8647736,7547,8730
8648736,7548,6363
8649740,7549,3714
8650732,7550,463
8651732,7551,2704
8652736,7552,7173
8653736,7553,9147
8654736,7554,8582
8655736,7555,6245
8656736,7556,3055
8657736,7557,2367
8658732,7558,-1525
8659732,7559,-3946
8660732,7560,496
8661732,7561,4619
8662732,7562,7280
8663732,7563,11572
8664736,7564,11856
8665732,7565,8369
8666736,7566,1329
8667732,7567,-4004
8668732,7568,-2389
8669732,7569,3758
8670732,7570,6101
8671732,7571,7245
8672732,7572,5262
8673736,7573,4136
8674736,7574,2212
8675732,7575,3779
8676732,7576,4102
8677732,7577,1908
8678732,7578,2646
8679736,7579,4959
8680736,7580,5935
8681732,7581,5770
8682732,7582,6348
8683732,7583,6310
8684736,7584,6379
8685736,7585,3018
8686732,7586,2358
8687732,7587,1143
8688732,7588,-661
8689732,7589,901
8690736,7590,3328
8691736,7591,7322
8692736,7592,9905
8693736,7593,6843
8694736,7594,7044
8695732,7595,4591
8696732,7596,2649
8697732,7597,-1885
8698736,7598,-204
8699732,7599,2723
8700736,7600,5316
8701732,7601,5886
8702732,7602,7536
8703732,7603,6468
8704736,7604,3109
8705732,7605,41
8706732,7606,2205
8707736,7607,1670
8708736,7608,4948
8709736,7609,5266
8710732,7610,7319
8711732,7611,7211
8712732,7612,6258
8713732,7613,3975
8714732,7614,3697
8715736,7615,2338
8716736,7616,2239
8717732,7617,2114
8718736,7618,3551
8719736,7619,3612
8720736,7620,3952
8721736,7621,4191
8722732,7622,3496
8723732,7623,3050
8724732,7624,1981
8725732,7625,5543
8726732,7626,8053
8727732,7627,7316
8728732,7628,5212
8729736,7629,3383
8730732,7630,3364
8731732,7631,3927
8732736,7632,2527
8733732,7633,-1302
8734736,7634,-162
8735736,7635,7134
8736732,7636,7796
8737732,7637,6941
8738736,7638,6119
8739736,7639,3954
8740736,7640,4641
8741732,7641,2339
8742736,7642,1642
8743732,7643,3084
8744732,7644,4060
8745732,7645,4355
8746732,7646,3264
8747732,7647,6268
8748732,7648,6769
8749732,7649,5751
8750732,7650,4995
8751732,7651,4617
8752736,7652,1470
8753736,7653,1527
8754736,7654,3079
8755736,7655,5718
8756736,7656,7131
8757736,7657,5046
8758736,7658,2405
8759736,7659,1335
8760732,7660,3599
8761732,7661,2399
8762732,7662,3022
8763732,7663,4581
8764732,7664,9144
8765732,7665,8317
8766732,7666,6374
8767732,7667,4084
8768732,7668,3418
8769736,7669,1421
8770732,7670,468
8771736,7671,-677
8772736,7672,3437
8773736,7673,5733
8774736,7674,6366
8775736,7675,4713
8776736,7676,3223
8777740,7677,4502
8778732,7678,3352
8779736,7679,4870
8780736,7680,7416
8781732,7681,6038
8782732,7682,4801
8783732,7683,2794
8784732,7684,1965
8785732,7685,2964
8786736,7686,5240
8787732,7687,6696
8788732,7688,5354
8789732,7689,2762
8790732,7690,971
8791736,7691,692
8792732,7692,1660
8793732,7693,5191
8794732,7694,5083
8795732,7695,4927
8796732,7696,5489
8797736,7697,6458
8798736,7698,5070
8799736,7699,3143
8800732,7700,2978
8801736,7701,2667
8802736,7702,4745
8803736,7703,6959
8804736,7704,5900
8805736,7705,6195
8806736,7706,5027
8807732,7707,2060
8808732,7708,-621
8809732,7709,-2074
8810732,7710,29
8811732,7711,4480
8812736,7712,11288
8813732,7713,14395
8814736,7714,11155
8815732,7715,6433
8816732,7716,1220
8817732,7717,-2797
8818732,7718,-4998
8819736,7719,-4675
8820732,7720,-1009
8821736,7721,4970
8822736,7722,12159
8823736,7723,10014
8824732,7724,8850
8825732,7725,4934
8826736,7726,1409
8827736,7727,-1208
8828732,7728,2834
8829732,7729,3278
8830736,7730,3050
8831736,7731,2440
8832732,7732,5340
8833736,7733,5722
8834736,7734,7224
8835736,7735,4000
8836732,7736,4057
8837732,7737,3168
8838732,7738,3562
8839732,7739,2340
8840736,7740,2507
8841736,7741,2695
8842736,7742,5045
8843736,7743,4282
8844736,7744,4672
8845736,7745,4670
8846736,7746,6519
8847736,7747,6690
8848736,7748,5380
8849732,7749,4044
8850732,7750,3053
8851736,7751,2114
8852736,7752,1582
8853736,7753,4046
8854732,7754,6098
8855732,7755,6035
8856732,7756,4903
8857732,7757,2662
8858736,7758,317
8859732,7759,-804
8860732,7760,3246
8861732,7761,6082
8862736,7762,8443
8863732,7763,8488
8864732,7764,7214
8865732,7765,4573
8866736,7766,4434
8867736,7767,2508
8868736,7768,1404
8869732,7769,264
8870736,7770,254
8871732,7771,472
8872736,7772,4561
8873736,7773,6084
8874736,7774,8587
8875736,7775,6020
8876732,7776,4670
8877736,7777,5751
8878736,7778,7317
8879732,7779,6197
8880732,7780,3699
8881732,7781,1799
8882736,7782,-701
8883732,7783,-563
8884736,7784,4075
8885732,7785,8357
8886732,7786,12632
8887732,7787,8297
8888736,7788,3212
8889732,7789,-161
8890736,7790,2041
8891732,7791,4923
8892732,7792,5970
8893732,7793,4435
8894732,7794,4151
8895732,7795,6311
8896732,7796,6053
8897732,7797,6322
8898732,7798,4701
8899732,7799,1477
8900732,7800,171
8901736,7801,1185
8902732,7802,82
8903732,7803,783
8904732,7804,3718
8905736,7805,7562
8906732,7806,10740
8907736,7807,9268
8908732,7808,6465
8909732,7809,3413
8910732,7810,477
8911732,7811,-185
8912736,7812,2820
8913736,7813,4435
8914736,7814,5260
8915736,7815,4561
8916736,7816,5372
8917732,7817,5457
8918736,7818,3671
8919736,7819,2543
8920736,7820,1938
8921736,7821,5712
8922736,7822,5194
8923736,7823,5989
8924736,7824,3641
8925732,7825,3003
8926732,7826,3198
8927732,7827,5575
8928732,7828,5306
8929732,7829,4699
8930732,7830,3519
8931732,7831,2423
8932732,7832,2708
8933732,7833,4306
8934732,7834,6486
8935732,7835,7528
8936732,7836,5712
8937732,7837,3678
8938732,7838,456
8939732,7839,-1721
8940732,7840,1434
8941732,7841,4073
8942732,7842,5985
8943732,7843,6295
8944732,7844,7119
8945732,7845,6489
8946732,7846,2012
8947732,7847,864
8948732,7848,1108
8949732,7849,2461
8950732,7850,3917
8951732,7851,6012
8952736,7852,6970
8953736,7853,4312
8954732,7854,4814
8955732,7855,6276
8956736,7856,6585
8957736,7857,2834
8958732,7858,460
8959736,7859,206
8960736,7860,1627
8961732,7861,3244
8962736,7862,6067
8963732,7863,7322
8964732,7864,6319
8965732,7865,4613
8966732,7866,4245
8967732,7867,3252
8968736,7868,3128
8969736,7869,2846
8970736,7870,5118
8971736,7871,4598
8972732,7872,6067
8973736,7873,4604
8974732,7874,3042
8975732,7875,2609
8976732,7876,3166
8977736,7877,2430
8978736,7878,3111
8979732,7879,3088
8980736,7880,7221
8981736,7881,8603
8982736,7882,8357
8983736,7883,5820
8984736,7884,2592
8985736,7885,-197
8986736,7886,-758
8987732,7887,-481
8988732,7888,188
8989736,7889,7118
8990732,7890,11401
8991732,7891,10109
8992736,7892,8147
8993736,7893,2372
8994736,7894,337
8995736,7895,-975
8996732,7896,1676
8997732,7897,2705
8998736,7898,4061
8999732,7899,3272
9000732,7900,5281
9001732,7901,7126
9002732,7902,4044
9003736,7903,6274
9004732,7904,8691
9005732,7905,8574
9006732,7906,1990
9007732,7907,-1802
9008732,7908,-2383
9009732,7909,794
9010732,7910,3006
9011736,7911,7334
9012732,7912,7915
9013732,7913,8027
9014732,7914,4717
9015736,7915,4007
9016736,7916,2323
9017732,7917,1499
9018732,7918,-463
9019732,7919,-116
9020736,7920,3920
9021736,7921,7792
9022732,7922,9948
9023732,7923,9499
9024732,7924,6995
9025732,7925,5991
9026732,7926,2107
9027732,7927,-180
9028732,7928,-3112
9029732,7929,-992
9030736,7930,2060
9031732,7931,5155
9032732,7932,5626
9033740,7933,10297
9034732,7934,10935
9035732,7935,10751
9036732,7936,5276
9037732,7937,2592
9038732,7938,118
9039732,7939,-2517
9040732,7940,-1760
9041732,7941,106
9042732,7942,3133
9043732,7943,7754
9044732,7944,9874
9045732,7945,8366
9046732,7946,6044
9047732,7947,4071
9048736,7948,2162
9049736,7949,1144
9050736,7950,1045
9051732,7951,3046
9052732,7952,4069
9053732,7953,7221
9054732,7954,7704
9055732,7955,6991
9056732,7956,4845
9057732,7957,3271
9058732,7958,1969
9059736,7959,1577
9060736,7960,1699
9061732,7961,3672
9062736,7962,4874
9063736,7963,6454
9064732,7964,5898
9065732,7965,5002
9066732,7966,3142
9067732,7967,1932
9068736,7968,3319
9069732,7969,2987
9070732,7970,1320
9071736,7971,3391
9072732,7972,6493
9073736,7973,7525
9074736,7974,8797
9075736,7975,9483
9076740,7976,7191
9077732,7977,2165
9078732,7978,-476
9079732,7979,-2158
9080732,7980,-132
9081736,7981,2916
9082736,7982,4843
9083732,7983,8296
9084732,7984,10960
9085732,7985,8409
9086736,7986,5415
9087736,7987,3419
9088732,7988,1828
9089736,7989,68
9090736,7990,-515
9091736,7991,-110
9092732,7992,2706
9093732,7993,3857
9094736,7994,5044
9095736,7995,5417
9096732,7996,4725
9097732,7997,7291
9098732,7998,9497
9099732,7999,7808
9100732,8000,5095
9101732,8001,1119
9102732,8002,-811
9103732,8003,468
9104736,8004,3510
9105736,8005,4232
9106736,8006,2355
9107736,8007,7220
9108736,8008,7450
9109736,8009,8582
9110732,8010,5316
9111732,8011,3202
9112732,8012,2166
9113732,8013,1116
9114732,8014,2665
9115736,8015,1850
9116736,8016,2041
9117736,8017,1011
9118732,8018,6303
9119732,8019,7725
9120732,8020,7745
9121732,8021,5225
9122732,8022,5508
9123732,8023,3186
9124732,8024,986
9125736,8025,3019
9126732,8026,4874
9127736,8027,5115
9128732,8028,5621
9129732,8029,4680
9130732,8030,2869
9131732,8031,2385
9132732,8032,2039
9133732,8033,3625
9134736,8034,4809
9135736,8035,4775
9136736,8036,4645
9137732,8037,3916
9138736,8038,4397
9139736,8039,4100
9140732,8040,3299
9141732,8041,984
9142736,8042,3243
9143732,8043,5109
9144732,8044,4399
9145732,8045,5996
9146732,8046,4682
9147732,8047,8449
9148732,8048,6621
9149732,8049,3883
9150732,8050,1507
9151732,8051,142
9152736,8052,1751
9153736,8053,3545
9154736,8054,6301
9155736,8055,5659
9156736,8056,5411
9157736,8057,5959
9158732,8058,4789
9159732,8059,4313
9160736,8060,2152
9161740,8061,-98
9162732,8062,2448
9163736,8063,2739
9164732,8064,5327
9165732,8065,7591
9166736,8066,6553
9167732,8067,5826
9168736,8068,4269
9169732,8069,4249
9170732,8070,3072
9171736,8071,1477
9172736,8072,1960
9173736,8073,3351
9174732,8074,4237
9175732,8075,5679
9176732,8076,6529
9177736,8077,6196
9178736,8078,5511
9179736,8079,3822
9180736,8080,2223
9181736,8081,2449
9182736,8082,2738
9183732,8083,2787
9184736,8084,3047
9185732,8085,4533
9186732,8086,4779
9187736,8087,6647
9188736,8088,5296
9189732,8089,5113
9190736,8090,4550
9191736,8091,3024
9192732,8092,2806
9193732,8093,3938
9194732,8094,3131
9195732,8095,2469
9196732,8096,3497
9197736,8097,4021
9198736,8098,5979
9199736,8099,6068
9200736,8100,5355
9201736,8101,2690
9202732,8102,1754
9203736,8103,5142
9204732,8104,4229
9205732,8105,4526
9206732,8106,2339
9207732,8107,1902
9208732,8108,1621
9209736,8109,2887
9210736,8110,6569
9211736,8111,5735
9212736,8112,7065
9213736,8113,9514
9214732,8114,10401
9215736,8115,4900
9216732,8116,1252
9217736,8117,-1438
9218732,8118,-1956
9219732,8119,-379
9220732,8120,1375
9221732,8121,4979
9222732,8122,8807
9223732,8123,9430
9224736,8124,8865
9225732,8125,7296
9226732,8126,4222
9227736,8127,556
9228732,8128,-938
9229732,8129,1353
9230736,8130,1374
9231732,8131,3750
9232732,8132,3225
9233732,8133,4979
9234732,8134,6458
9235736,8135,7632
9236736,8136,9107
9237736,8137,8810
9238736,8138,2070
9239732,8139,-175
9240732,8140,2224
9241732,8141,1872
9242732,8142,1686
9243732,8143,3284
9244732,8144,4295
9245732,8145,4899
9246736,8146,5442
9247736,8147,6896
9248732,8148,6740
9249736,8149,3303
9250732,8150,1069
9251732,8151,704
9252732,8152,2620
9253732,8153,3152
9254736,8154,6749
9255732,8155,7393
9256732,8156,6299
9257732,8157,4022
9258732,8158,1773
9259732,8159,2292
9260732,8160,2159
9261732,8161,2463
9262732,8162,6787
9263736,8163,7912
9264732,8164,5415
9265732,8165,3462
9266732,8166,5972
9267732,8167,5394
9268732,8168,3216
9269732,8169,1893
9270736,8170,421
9271732,8171,1497
9272736,8172,2232
9273736,8173,3036
9274736,8174,4609
9275736,8175,4513
9276732,8176,4675
9277736,8177,5474
9278736,8178,7749
9279732,8179,8086
9280732,8180,8297
9281732,8181,6914
9282736,8182,5398
9283732,8183,-4
9284736,8184,-2414
9285732,8185,-1031
9286732,8186,267
9287732,8187,4015
9288736,8188,6683
9289740,8189,9376
9290732,8190,6857
9291736,8191,4746
9292736,8192,2549
9293736,8193,2425
9294736,8194,1832
9295736,8195,868
9296732,8196,6169
9297732,8197,4670
9298732,8198,6072
9299732,8199,4135
9300732,8200,6699
9301732,8201,6888
9302732,8202,6508
9303732,8203,4094
9304732,8204,2411
9305732,8205,1847
9306732,8206,1180
9307732,8207,1884
9308732,8208,2891
9309736,8209,5219
9310736,8210,4307
9311736,8211,1728
9312736,8212,3710
9313736,8213,4174
9314732,8214,6496
9315732,8215,4541
9316736,8216,3040
9317732,8217,2628
9318732,8218,8985
9319736,8219,9246
9320736,8220,7307
9321732,8221,4551
9322732,8222,-263
9323736,8223,-1804
9324732,8224,-200
9325732,8225,968
9326736,8226,3484
9327732,8227,8793
9328732,8228,10927
9329732,8229,9448
9330732,8230,5826
9331732,8231,2722
9332732,8232,-1192
9333732,8233,-3838
9334732,8234,620
9335736,8235,4298
9336736,8236,6454
9337736,8237,10142
9338732,8238,8182
9339736,8239,7497
9340732,8240,5375
9341732,8241,3154
9342732,8242,1510
9343736,8243,2094
9344736,8244,-182
9345736,8245,471
9346732,8246,1900
9347736,8247,4772
9348732,8248,9583
9349732,8249,8532
9350732,8250,6588
9351736,8251,2405
9352732,8252,427
9353736,8253,-510
9354732,8254,1799
9355732,8255,3192
9356736,8256,7641
9357732,8257,7614
9358732,8258,10171
9359736,8259,8839
9360736,8260,5133
9361732,8261,1412
9362732,8262,-1842
9363736,8263,-2628
9364736,8264,-2184
9365732,8265,3419
9366732,8266,7758
9367732,8267,10713
9368736,8268,9421
9369736,8269,6144
9370736,8270,721
9371732,8271,478
9372736,8272,2207
9373736,8273,2939
9374736,8274,7734
9375732,8275,7659
9376736,8276,6104
9377732,8277,4377
9378732,8278,2637
9379736,8279,2764
9380736,8280,1133
9381736,8281,1121
9382736,8282,4488
9383732,8283,7242
9384732,8284,7679
9385732,8285,6168
9386732,8286,4460
9387732,8287,2414
9388732,8288,856
9389732,8289,2021
9390732,8290,1958
9391736,8291,3526
9392736,8292,3856
9393736,8293,7266
9394736,8294,6671
9395732,8295,5103
9396732,8296,2872
9397732,8297,2925
9398732,8298,2307
9399736,8299,1316
9400736,8300,2312
9401736,8301,4352
9402736,8302,4176
9403732,8303,6496
9404732,8304,9100
9405736,8305,10686
9406732,8306,7080
9407732,8307,1664
9408732,8308,-2265
9409732,8309,-881
9410736,8310,1299
9411732,8311,4532
9412732,8312,5175
9413736,8313,5385
9414732,8314,9029
9415732,8315,5529
9416732,8316,340
9417740,8317,308
9418736,8318,250
9419732,8319,3136
9420732,8320,11037
9421732,8321,11127
9422732,8322,10772
9423732,8323,4336
9424736,8324,211
9425736,8325,-1498
9426732,8326,-2045
9427732,8327,265
9428732,8328,2799
9429736,8329,6602
9430736,8330,8088
9431732,8331,8546
9432732,8332,8053
9433732,8333,4785
9434732,8334,2593
9435732,8335,-1326
9436736,8336,-2779
9437732,8337,112
9438732,8338,2334
9439732,8339,4282
9440732,8340,3699
9441732,8341,12675
9442732,8342,13491
9443732,8343,9863
9444732,8344,6339
9445732,8345,523
9446732,8346,-1123
9447732,8347,-1518
9448732,8348,836
9449732,8349,958
9450732,8350,2111
9451732,8351,5272
9452732,8352,8378
9453732,8353,7729
9454732,8354,7018
9455732,8355,4290
9456732,8356,2925
9457732,8357,196
9458732,8358,2059
9459732,8359,3098
9460732,8360,4373
9461732,8361,5616
9462732,8362,6156
9463732,8363,7302
9464732,8364,8474
9465736,8365,6624
9466736,8366,5282
9467736,8367,3275
9468732,8368,2818
9469736,8369,-1590
9470736,8370,-2951
9471736,8371,-2263
9472732,8372,4277
9473736,8373,7677
9474732,8374,9577
9475732,8375,8960
9476732,8376,8516
9477732,8377,6094
9478732,8378,385
9479732,8379,-1734
9480732,8380,1385
9481732,8381,2410
9482732,8382,4172
9483732,8383,7662
9484732,8384,8034
9485732,8385,4630
9486732,8386,4192
9487732,8387,3882
9488732,8388,3138
9489732,8389,4119
9490732,8390,3487
9491732,8391,3793
9492736,8392,1776
9493732,8393,4004
9494732,8394,2669
9495732,8395,5747
9496732,8396,5708
9497736,8397,6300
9498736,8398,3480
9499736,8399,3936
9500732,8400,3706
9501732,8401,6182
9502736,8402,5348
9503732,8403,5960
9504736,8404,4056
9505736,8405,1386
9506732,8406,1569
9507732,8407,1614
9508732,8408,2715
9509732,8409,4127
9510732,8410,5997
9511736,8411,7219
9512736,8412,5909
9513736,8413,2506
9514736,8414,589
9515732,8415,1229
9516736,8416,4786
9517736,8417,4496
9518732,8418,5821
9519732,8419,6278
9520736,8420,6005
9521736,8421,4284
9522736,8422,4741
9523736,8423,6642
9524736,8424,3398
9525732,8425,561
9526732,8426,511
9527732,8427,391
9528732,8428,3002
9529732,8429,6688
9530736,8430,9224
9531732,8431,8553
9532732,8432,7924
9533736,8433,4929
9534732,8434,693
9535732,8435,-1622
9536732,8436,-1687
9537732,8437,-728
9538736,8438,2267
9539732,8439,6307
9540736,8440,9533
9541732,8441,12772
9542736,8442,9000
9543732,8443,5506
9544732,8444,2112
9545740,8445,1814
9546732,8446,929
9547732,8447,214
9548732,8448,-1173
9549732,8449,-1694
9550732,8450,7465
9551732,8451,9640
9552736,8452,10266
9553732,8453,9341
9554732,8454,5865
9555732,8455,1960
9556732,8456,-771
9557736,8457,1048
9558736,8458,2563
9559732,8459,4093
9560732,8460,3385
9561732,8461,3998
9562732,8462,7229
9563736,8463,9347
9564732,8464,7864
9565732,8465,6108
9566732,8466,2891
9567732,8467,504
9568736,8468,-807
9569732,8469,-318
9570732,8470,1530
9571732,8471,3477
9572732,8472,5145
9573732,8473,5852
9574732,8474,6915
9575732,8475,6411
9576732,8476,6801
9577732,8477,6114
9578732,8478,2014
9579732,8479,41
9580736,8480,883
9581732,8481,3513
9582732,8482,5747
9583732,8483,6782
9584732,8484,7637
9585732,8485,6761
9586736,8486,5896
9587736,8487,2675
9588736,8488,929
9589732,8489,414
9590732,8490,88
9591732,8491,2353
9592732,8492,3144
9593732,8493,6460
9594732,8494,6038
9595732,8495,3924
9596736,8496,2773
9597736,8497,5573
9598732,8498,8010
9599732,8499,6889
9600732,8500,6021
9601732,8501,5713
9602736,8502,4838
9603736,8503,1890
9604732,8504,-1307
9605732,8505,-3096
9606732,8506,-699
9607732,8507,3315
9608732,8508,10378
9609732,8509,14005
9610732,8510,13308
9611732,8511,2321
9612736,8512,-4596
9613736,8513,-5409
9614732,8514,-3322
9615732,8515,-5
9616736,8516,6054
9617736,8517,12090
9618732,8518,12736
9619732,8519,12056
9620732,8520,7680
9621732,8521,4129
9622732,8522,-458
9623732,8523,-2646
9624732,8524,-3848
9625732,8525,-2974
9626736,8526,219
9627736,8527,5773
9628732,8528,9706
9629732,8529,12024
9630736,8530,11814
9631732,8531,8631
9632732,8532,1908
9633732,8533,-2713
9634736,8534,-2498
9635732,8535,-1930
9636732,8536,3565
9637732,8537,9221
9638732,8538,12656
9639736,8539,12427
9640732,8540,9156
9641732,8541,4848
9642732,8542,-610
9643732,8543,-3975
9644732,8544,-4203
9645732,8545,-3114
9646736,8546,-1353
9647732,8547,3464
9648732,8548,11746
9649736,8549,13801
9650732,8550,12241
9651732,8551,7138
9652736,8552,2879
9653736,8553,-714
9654732,8554,-2633
9655736,8555,-2755
9656736,8556,1282
9657736,8557,7654
9658736,8558,12991
9659732,8559,12219
9660736,8560,10153
9661732,8561,5431
