time,value,run
7.023016,0,7
7.024016,0,7
7.025012,0,7
7.026012,0,7
7.027016,0,7
7.028016,0,7
7.029012,0,7
7.030016,0,7
7.031016,0,7
7.032016,0,7
7.033016,0,7
7.034016,0,7
7.035016,0,7
7.036016,0,7
7.037016,2,7
7.038016,1,7
7.039016,0,7
7.040012,0,7
7.041016,0,7
7.042012,0,7
7.043012,0,7
7.044012,0,7
7.045012,0,7
7.046012,0,7
7.047012,0,7
7.048012,1,7
7.049012,0,7
7.050012,0,7
7.051012,0,7
7.052012,0,7
7.053012,0,7
7.054012,0,7
7.055012,0,7
7.056016,0,7
7.057012,0,7
7.058016,0,7
7.059012,0,7
7.060016,1,7
7.061012,0,7
7.062012,1,7
7.063012,0,7
7.064016,0,7
7.065012,0,7
7.066016,0,7
7.067012,0,7
7.068012,0,7
7.069012,0,7
7.070012,0,7
7.071012,0,7
7.072016,0,7
7.073012,0,7
7.074012,0,7
7.075012,0,7
7.076016,0,7
7.077012,0,7
7.078012,0,7
7.079016,0,7
7.080016,0,7
7.081012,1,7
7.082012,0,7
7.08302,0,7
7.084012,0,7
7.085012,0,7
7.086012,0,7
7.087012,0,7
7.088012,0,7
7.089012,0,7
7.090012,0,7
7.091012,0,7
7.092016,0,7
7.093012,0,7
7.094012,0,7
7.095012,0,7
7.096016,0,7
7.097012,0,7
7.098012,0,7
7.099012,0,7
7.100016,0,7
7.101016,0,7
7.102016,0,7
7.103016,2,7
7.104016,2,7
7.105012,1,7
7.106016,0,7
7.107016,0,7
7.108016,0,7
7.109012,0,7
7.110016,0,7
7.111016,0,7
7.112016,0,7
7.113012,0,7
7.114016,0,7
7.115016,0,7
7.116016,0,7
7.117016,0,7
7.118016,0,7
7.119016,0,7
7.120016,0,7
7.121012,1,7
7.122016,0,7
7.123012,0,7
7.124016,0,7
7.125012,0,7
7.126012,0,7
7.127012,0,7
7.128016,0,7
7.129012,0,7
7.130012,0,7
7.131012,0,7
7.132016,0,7
7.133016,0,7
7.134016,0,7
7.135016,0,7
7.136016,0,7
7.137012,0,7
7.138016,0,7
7.139012,0,7
7.140016,0,7
7.141012,0,7
7.142016,0,7
7.143016,0,7
7.144016,0,7
7.145012,0,7
7.146016,0,7
7.147016,0,7
7.148016,0,7
7.149016,0,7
7.150016,0,7
7.151016,0,7
7.152016,0,7
7.153016,0,7
7.154016,0,7
7.155016,0,7
7.156016,0,7
7.157016,2,7
7.158016,1,7
7.159016,0,7
7.160016,0,7
7.161016,0,7
7.162016,0,7
7.163016,2,7
7.164016,0,7
7.165016,0,7
7.166016,0,7
7.167016,0,7
7.168012,0,7
7.169016,0,7
7.170012,0,7
7.171012,0,7
7.172012,1,7
7.173012,0,7
7.174012,0,7
7.175012,0,7
7.176012,0,7
7.177012,0,7
7.178012,0,7
7.179012,0,7
7.180016,0,7
7.181012,0,7
7.182012,0,7
7.183012,1,7
7.184016,0,7
7.185012,0,7
7.186016,0,7
7.187012,0,7
7.188016,0,7
7.189012,0,7
7.190012,0,7
7.191016,0,7
7.192016,0,7
7.193012,0,7
7.194016,0,7
7.195012,0,7
7.196016,0,7
7.197016,0,7
7.198016,0,7
7.199016,0,7
7.200016,1,7
7.201012,0,7
7.202012,0,7
7.203012,0,7
7.204016,0,7
7.205012,0,7
7.206012,0,7
7.207016,0,7
7.208016,0,7
7.209012,0,7
7.210012,0,7
7.211016,0,7
7.212012,0,7
7.213012,0,7
7.214012,0,7
7.215012,0,7
7.216012,0,7
7.217012,0,7
7.218012,0,7
7.219012,0,7
7.220016,0,7
7.221012,0,7
7.222012,0,7
7.223012,0,7
7.224012,0,7
7.225012,0,7
7.226012,0,7
7.227012,0,7
7.228012,0,7
7.229016,0,7
7.230012,0,7
7.231012,0,7
7.232012,0,7
7.233012,0,7
7.234012,0,7
7.235012,0,7
7.236012,0,7
7.237012,0,7
7.238012,0,7
7.239012,0,7
7.240016,0,7
7.241012,0,7
7.242012,0,7
7.243012,0,7
7.244012,0,7
7.245012,0,7
7.246012,0,7
7.247012,0,7
7.248016,0,7
7.249012,0,7
7.250012,0,7
7.251012,0,7
7.252012,0,7
7.253012,0,7
7.254012,0,7
7.255012,0,7
7.256012,0,7
7.257012,0,7
7.258012,0,7
7.259012,0,7
7.260016,0,7
7.261012,0,7
7.262012,0,7
7.263012,0,7
7.264016,0,7
7.265012,1,7
7.266012,1,7
7.267012,0,7
7.268016,0,7
7.269012,0,7
7.270016,0,7
7.271016,0,7
7.272012,0,7
7.273012,0,7
7.274012,0,7
7.275012,1,7
7.276016,2,7
7.277012,0,7
7.278012,0,7
7.279016,0,7
7.280016,0,7
7.281012,2,7
7.282012,0,7
7.283012,0,7
7.284016,0,7
7.285012,0,7
7.286012,0,7
7.287012,0,7
7.288016,0,7
7.289012,0,7
7.290012,0,7
7.291012,0,7
7.292012,0,7
7.293012,0,7
7.294012,0,7
7.295016,0,7
7.296016,0,7
7.297016,0,7
7.298012,0,7
7.299012,0,7
7.300012,0,7
7.301012,0,7
7.302012,0,7
7.303012,1,7
7.304016,0,7
7.305012,0,7
7.306012,0,7
7.307012,0,7
7.308016,0,7
7.309012,0,7
7.310012,1,7
7.311016,0,7
7.312016,0,7
7.313012,0,7
7.314016,0,7
7.315012,0,7
7.316016,1,7
7.317012,0,7
7.318016,0,7
7.319016,0,7
7.320016,0,7
7.321012,1,7
7.322016,2,7
7.323012,3,7
7.324016,0,7
7.325012,0,7
7.326016,0,7
7.327016,0,7
7.328016,0,7
7.329012,0,7
7.330012,0,7
7.331016,1,7
7.332016,0,7
7.333012,0,7
7.334016,0,7
7.335016,0,7
7.336016,0,7
7.337012,0,7
7.338012,0,7
7.33902,0,7
7.340012,0,7
7.341012,0,7
7.342012,0,7
7.343012,0,7
7.344012,0,7
7.345012,0,7
7.346016,0,7
7.347016,0,7
7.348016,0,7
7.349012,0,7
7.350016,0,7
7.351016,0,7
7.352016,0,7
7.353016,0,7
7.354016,0,7
7.355016,0,7
7.356016,0,7
7.357012,0,7
7.358016,0,7
7.359016,1,7
7.360016,0,7
7.361012,0,7
7.362012,0,7
7.363012,0,7
7.364016,1,7
7.365012,2,7
7.366016,0,7
7.367016,0,7
7.368016,0,7
7.369012,0,7
7.370016,0,7
7.371016,0,7
7.372016,0,7
7.373016,0,7
7.374012,0,7
7.375012,0,7
7.376012,0,7
7.377012,0,7
7.378012,0,7
7.379012,0,7
7.380012,0,7
7.381012,0,7
7.382012,1,7
7.383012,0,7
7.384012,0,7
7.385012,0,7
7.386012,0,7
7.387012,0,7
7.388012,0,7
7.389012,0,7
7.390012,0,7
7.391016,0,7
7.392016,0,7
7.393012,0,7
7.394012,0,7
7.395012,0,7
7.396012,0,7
7.397012,0,7
7.398016,1,7
7.399016,2,7
7.400012,1,7
7.401012,1,7
7.402012,0,7
7.403012,0,7
7.404016,0,7
7.405012,1,7
7.406012,2,7
7.407012,0,7
7.408016,0,7
7.409012,0,7
7.410012,0,7
7.411012,0,7
7.412016,0,7
7.413012,0,7
7.414016,0,7
7.415012,0,7
7.416016,0,7
7.417012,0,7
7.418016,0,7
7.419012,0,7
7.420016,0,7
7.421016,0,7
7.422016,0,7
7.423016,0,7
7.424016,1,7
7.425016,0,7
7.426012,0,7
7.427012,0,7
7.428012,0,7
7.429012,0,7
7.430012,0,7
7.431012,2,7
7.432016,3,7
7.433012,0,7
7.434012,0,7
7.435012,0,7
7.436016,0,7
7.437012,2,7
7.438012,1,7
7.439012,0,7
7.440016,0,7
7.441012,0,7
7.442016,0,7
7.443012,0,7
7.444016,0,7
7.445012,0,7
7.446012,0,7
7.447012,0,7
7.448016,0,7
7.449012,0,7
7.450016,0,7
7.451012,0,7
7.452016,0,7
7.453016,0,7
7.454016,0,7
7.455016,0,7
7.456016,0,7
7.457012,0,7
7.458012,0,7
7.459012,0,7
7.460016,0,7
7.461012,0,7
7.462016,0,7
7.463016,0,7
7.464016,0,7
7.465012,0,7
7.466012,1,7
7.46702,0,7
7.468012,0,7
7.469012,0,7
7.470012,0,7
7.471012,3,7
7.472012,0,7
7.473012,0,7
7.474016,0,7
7.475016,0,7
7.476016,0,7
7.477012,0,7
7.478012,0,7
7.479012,0,7
7.480016,0,7
7.481012,0,7
7.482012,0,7
7.483012,0,7
7.484016,1,7
7.485016,0,7
7.486016,0,7
7.487016,0,7
7.488016,0,7
7.489012,0,7
7.490012,0,7
7.491012,0,7
7.492016,0,7
7.493012,0,7
7.494016,0,7
7.495016,0,7
7.496016,0,7
7.497012,0,7
7.498012,0,7
7.499016,0,7
7.500016,0,7
7.501016,0,7
7.502016,0,7
7.503016,0,7
7.504016,0,7
7.505012,1,7
7.506016,0,7
7.507012,0,7
7.508016,0,7
7.509016,0,7
7.510012,0,7
7.511012,0,7
7.512016,0,7
7.513012,0,7
7.514012,0,7
7.515012,1,7
7.516016,0,7
7.517016,0,7
7.518016,0,7
7.519016,0,7
7.520016,1,7
7.521012,0,7
7.522016,0,7
7.523012,0,7
7.524016,1,7
7.525016,0,7
7.526016,0,7
7.527016,0,7
7.528016,0,7
7.529012,0,7
7.530016,0,7
7.531016,0,7
7.532016,0,7
7.533016,0,7
7.534016,0,7
7.535016,0,7
7.536012,0,7
7.537016,0,7
7.538012,0,7
7.539012,0,7
7.540016,0,7
7.541012,0,7
7.542016,0,7
7.543012,0,7
7.544016,0,7
7.545012,0,7
7.546016,0,7
7.547016,0,7
7.548016,0,7
7.549016,0,7
7.550016,0,7
7.551016,0,7
7.552016,0,7
7.553012,0,7
7.554012,0,7
7.555012,0,7
7.556012,0,7
7.557012,0,7
7.558012,0,7
7.559016,0,7
7.560016,0,7
7.561012,0,7
7.562016,0,7
7.563016,0,7
7.564016,0,7
7.565016,0,7
7.566016,0,7
7.567016,0,7
7.568016,0,7
7.569012,0,7
7.570016,0,7
7.571016,0,7
7.572016,0,7
7.573016,0,7
7.574016,0,7
7.575016,0,7
7.576016,0,7
7.577016,0,7
7.578016,0,7
7.579012,0,7
7.580012,1,7
7.581012,0,7
7.582012,0,7
7.583016,0,7
7.584016,0,7
7.585012,0,7
7.586016,0,7
7.587012,0,7
7.588016,0,7
7.589012,0,7
7.590016,0,7
7.591016,0,7
7.592016,0,7
7.593012,0,7
7.594016,0,7
7.59502,0,7
7.596012,0,7
7.597012,0,7
7.598012,0,7
7.599016,0,7
7.600012,1,7
7.601012,0,7
7.602012,0,7
7.603016,0,7
7.604016,0,7
7.605012,0,7
7.606016,2,7
7.607016,0,7
7.608016,0,7
7.609016,0,7
7.610016,0,7
7.611016,0,7
7.612016,0,7
7.613012,0,7
7.614016,0,7
7.615016,0,7
7.616016,0,7
7.617012,0,7
7.618016,0,7
7.619016,2,7
7.620016,1,7
7.621012,1,7
7.622016,0,7
7.623016,0,7
7.624016,0,7
7.625012,0,7
7.626016,0,7
7.627016,3,7
7.628016,1,7
7.629016,0,7
7.630016,0,7
7.631016,0,7
7.632016,0,7
7.633012,0,7
7.634016,0,7
7.635012,0,7
7.636016,0,7
7.637016,0,7
7.638012,0,7
7.639012,0,7
7.640016,0,7
7.641012,0,7
7.642012,0,7
7.643012,0,7
7.644016,0,7
7.645016,0,7
7.646016,0,7
7.647016,0,7
7.648016,0,7
7.649012,0,7
7.650016,0,7
7.651016,0,7
7.652016,0,7
7.653016,1,7
7.654016,0,7
7.655016,0,7
7.656016,0,7
7.657016,0,7
7.658016,0,7
7.659016,0,7
7.660016,0,7
7.661016,0,7
7.662016,1,7
7.663016,0,7
7.664012,0,7
7.665016,0,7
7.666016,0,7
7.667016,0,7
7.668012,0,7
7.669016,0,7
7.670016,0,7
7.671016,0,7
7.672012,0,7
7.673016,0,7
7.674016,0,7
7.675016,0,7
7.676012,0,7
7.677016,0,7
7.678012,0,7
7.679012,0,7
7.680012,0,7
7.681016,0,7
7.682012,2,7
7.683012,0,7
7.684012,0,7
7.685012,0,7
7.686012,0,7
7.687012,1,7
7.688012,1,7
7.689012,0,7
7.690012,0,7
7.691012,0,7
7.692012,0,7
7.693012,0,7
7.694012,0,7
7.695012,0,7
7.696016,0,7
7.697012,0,7
7.698016,0,7
7.699012,0,7
7.700016,0,7
7.701012,0,7
7.702012,1,7
7.703012,0,7
7.704016,0,7
7.705012,0,7
7.706016,0,7
7.707012,0,7
7.708012,0,7
7.709012,0,7
7.710012,0,7
7.711016,0,7
7.712016,0,7
7.713012,0,7
7.714012,0,7
7.715012,0,7
7.716016,0,7
7.717012,0,7
7.718016,0,7
7.719016,0,7
7.720016,0,7
7.721012,0,7
7.722012,0,7
7.72302,1,7
7.724012,0,7
7.725012,0,7
7.726012,0,7
7.727012,0,7
7.728012,0,7
7.729012,0,7
7.730016,0,7
7.731016,0,7
7.732016,0,7
7.733012,0,7
7.734012,0,7
7.735016,0,7
7.736016,0,7
7.737012,0,7
7.738016,0,7
7.739016,0,7
7.740016,0,7
7.741012,0,7
7.742016,1,7
7.743016,0,7
7.744016,0,7
7.745012,0,7
7.746012,0,7
7.747012,0,7
7.748016,0,7
7.749012,0,7
7.750016,0,7
7.751016,1,7
7.752016,0,7
7.753012,0,7
7.754016,0,7
7.755016,1,7
7.756016,0,7
7.757016,0,7
7.758016,0,7
7.759016,0,7
7.760016,0,7
7.761012,0,7
7.762016,0,7
7.763012,0,7
7.764016,0,7
7.765012,0,7
7.766012,0,7
7.767012,0,7
7.768012,0,7
7.769012,0,7
7.770012,0,7
7.771012,0,7
7.772016,0,7
7.773016,0,7
7.774016,0,7
7.775016,0,7
7.776016,0,7
7.777012,0,7
7.778016,1,7
7.779016,0,7
7.780016,0,7
7.781016,0,7
7.782016,0,7
7.783016,0,7
7.784012,0,7
7.785012,1,7
7.786012,0,7
7.787012,0,7
7.788016,0,7
7.789012,0,7
7.790012,0,7
7.791016,0,7
7.792016,0,7
7.793012,1,7
7.794012,0,7
7.795012,0,7
7.796016,0,7
7.797016,0,7
7.798016,0,7
7.799016,1,7
7.800016,0,7
7.801012,0,7
7.802016,0,7
7.803016,0,7
7.804016,0,7
7.805016,0,7
7.806016,0,7
7.807016,0,7
7.808016,0,7
7.809012,0,7
7.810012,0,7
7.811012,0,7
7.812012,0,7
7.813012,1,7
7.814012,0,7
7.815016,0,7
7.816016,0,7
7.817012,0,7
7.818016,2,7
7.819016,0,7
7.820016,0,7
7.821016,0,7
7.822016,0,7
7.823016,0,7
7.824016,0,7
7.825012,2,7
7.826016,0,7
7.827012,0,7
7.828016,0,7
7.829016,0,7
7.830016,0,7
7.831016,0,7
7.832016,0,7
7.833016,0,7
7.834016,0,7
7.835016,0,7
7.836016,0,7
7.837016,0,7
7.838016,0,7
7.839016,0,7
7.840016,0,7
7.841012,0,7
7.842016,0,7
7.843012,0,7
7.844016,0,7
7.845012,0,7
7.846016,0,7
7.847016,0,7
7.848016,0,7
7.849012,0,7
7.850012,0,7
7.85102,0,7
7.852012,0,7
7.853012,0,7
7.854012,0,7
7.855012,0,7
7.856012,0,7
7.857012,0,7
7.858016,0,7
7.859016,0,7
7.860016,2,7
7.861012,2,7
7.862016,0,7
7.863016,0,7
7.864016,0,7
7.865016,0,7
7.866012,1,7
7.867012,0,7
7.868012,0,7
7.869016,0,7
7.870012,0,7
7.871016,0,7
7.872016,0,7
7.873012,0,7
7.874012,0,7
7.875012,0,7
7.876012,0,7
7.877012,0,7
7.878016,0,7
7.879016,0,7
7.880016,0,7
7.881012,0,7
7.882012,0,7
7.883012,0,7
7.884016,0,7
7.885016,0,7
7.886012,0,7
7.887012,0,7
7.888012,0,7
7.889012,0,7
7.890012,0,7
7.891012,0,7
7.892016,0,7
7.893012,0,7
7.894012,0,7
7.895012,0,7
7.896012,0,7
7.897012,0,7
7.898012,0,7
7.899012,0,7
7.900016,0,7
7.901016,0,7
7.902016,0,7
7.903016,1,7
7.904016,0,7
7.905012,0,7
7.906016,0,7
7.907012,0,7
7.908016,0,7
7.909012,0,7
7.910016,0,7
7.911016,0,7
7.912016,0,7
7.913012,0,7
7.914012,0,7
7.915016,0,7
7.916016,0,7
7.917012,0,7
7.918016,0,7
7.919016,0,7
7.920016,3,7
7.921012,2,7
7.922016,1,7
7.923016,0,7
7.924016,0,7
7.925012,0,7
7.926016,0,7
7.927016,0,7
7.928016,0,7
7.929012,0,7
7.930016,0,7
7.931016,0,7
7.932016,0,7
7.933016,0,7
7.934016,0,7
7.935016,0,7
7.936012,0,7
7.937012,0,7
7.938012,0,7
7.939012,1,7
7.940012,0,7
7.941012,0,7
7.942012,0,7
7.943016,0,7
7.944016,0,7
7.945012,0,7
7.946016,0,7
7.947016,0,7
7.948016,0,7
7.949012,0,7
7.950012,0,7
7.951016,0,7
7.952016,0,7
7.953012,0,7
7.954016,2,7
7.955012,0,7
7.956016,0,7
7.957016,0,7
7.958016,0,7
7.959016,0,7
7.960016,0,7
7.961012,0,7
7.962016,1,7
7.963012,0,7
7.964016,0,7
7.965016,0,7
7.966016,0,7
7.967016,0,7
7.968016,0,7
7.969012,0,7
7.970012,0,7
7.971016,0,7
7.972016,0,7
7.973012,0,7
7.974016,0,7
7.975016,0,7
7.976016,0,7
7.977016,0,7
7.978016,0,7
7.97902,0,7
7.980012,0,7
7.981012,0,7
7.982012,0,7
7.983016,0,7
7.984016,0,7
7.985016,0,7
7.986016,0,7
7.987016,0,7
7.988012,0,7
7.989012,0,7
7.990016,0,7
7.991016,0,7
7.992016,0,7
7.993016,0,7
7.994016,0,7
7.995016,0,7
7.996016,0,7
7.997012,0,7
7.998016,1,7
7.999016,0,7
8.000016,0,7
8.001012,0,8
8.002012,0,8
8.003012,0,8
8.004012,0,8
8.005012,0,8
8.006012,0,8
8.007012,0,8
8.008012,0,8
8.009012,0,8
8.010012,0,8
8.011012,0,8
8.012012,0,8
8.013012,0,8
8.014012,0,8
8.015012,0,8
8.016012,0,8
8.017012,0,8
8.018012,0,8
8.019012,0,8
8.020012,0,8
8.021012,0,8
8.022012,0,8
8.023012,0,8
8.024012,0,8
8.025012,0,8
8.026012,0,8
8.027012,0,8
8.028012,0,8
8.029012,0,8
8.030012,0,8
8.031012,0,8
8.032012,0,8
8.033012,0,8
8.034012,0,8
8.035012,0,8
8.036012,0,8
8.037012,0,8
8.038012,0,8
8.039016,0,8
8.040012,0,8
8.041012,0,8
8.042012,0,8
8.043012,0,8
8.044012,0,8
8.045012,0,8
8.046012,0,8
8.047012,0,8
8.048016,0,8
8.049012,0,8
8.050012,0,8
8.051012,0,8
8.052016,0,8
8.053012,0,8
8.054012,0,8
8.055012,0,8
8.056016,0,8
8.057012,0,8
8.058012,0,8
8.059012,0,8
8.060012,0,8
8.061012,0,8
8.062016,1,8
8.063016,1,8
8.064016,0,8
8.065016,0,8
8.066012,0,8
8.067012,0,8
8.068012,0,8
8.069012,0,8
8.070012,0,8
8.071012,0,8
8.072012,0,8
8.073012,0,8
8.074012,0,8
8.075012,0,8
8.076016,0,8
8.077012,0,8
8.078012,0,8
8.079012,1,8
8.080016,1,8
8.081012,0,8
8.082016,0,8
8.083012,0,8
8.084016,0,8
8.085012,0,8
8.086012,0,8
8.087012,0,8
8.088016,0,8
8.089012,0,8
8.090016,0,8
8.091012,0,8
8.092012,0,8
8.093012,0,8
8.094012,0,8
8.095012,0,8
8.096012,0,8
8.097012,2,8
8.098012,1,8
8.099012,0,8
8.100016,0,8
8.101012,0,8
8.102016,0,8
8.103016,0,8
8.104016,0,8
8.105012,1,8
8.106012,0,8
8.10702,0,8
8.108012,0,8
8.109012,0,8
8.110012,0,8
8.111012,0,8
8.112012,0,8
8.113012,0,8
8.114012,0,8
8.115012,0,8
8.116016,0,8
8.117012,0,8
8.118016,0,8
8.119016,2,8
8.120016,0,8
8.121012,0,8
8.122012,0,8
8.123012,1,8
8.124016,1,8
8.125016,0,8
8.126016,0,8
8.127016,0,8
8.128016,0,8
8.129012,0,8
8.130012,0,8
8.131016,0,8
8.132016,0,8
8.133012,0,8
8.134016,0,8
8.135016,0,8
8.136016,0,8
8.137012,1,8
8.138016,0,8
8.139016,0,8
8.140016,0,8
8.141016,0,8
8.142012,0,8
8.143016,0,8
8.144016,1,8
8.145012,0,8
8.146016,0,8
8.147012,0,8
8.148016,0,8
8.149012,0,8
8.150012,0,8
8.151012,0,8
8.152016,0,8
8.153012,0,8
8.154012,0,8
8.155012,0,8
8.156016,0,8
8.157016,0,8
8.158016,0,8
8.159016,0,8
8.160016,2,8
8.161012,0,8
8.162016,0,8
8.163012,0,8
8.164016,0,8
8.165012,1,8
8.166016,1,8
8.167016,0,8
8.168016,0,8
8.169012,0,8
8.170016,0,8
8.171016,0,8
8.172016,0,8
8.173012,0,8
8.174016,0,8
8.175016,0,8
8.176016,0,8
8.177012,0,8
8.178016,0,8
8.179016,0,8
8.180016,0,8
8.181016,2,8
8.182016,0,8
8.183016,0,8
8.184016,0,8
8.185016,0,8
8.186016,0,8
8.187016,0,8
8.188016,0,8
8.189016,0,8
8.190016,0,8
8.191016,1,8
8.192012,0,8
8.193012,0,8
8.194016,0,8
8.195016,0,8
8.196016,0,8
8.197016,1,8
8.198016,0,8
8.199012,0,8
8.200012,0,8
8.201012,0,8
8.202012,1,8
8.203012,0,8
8.204012,0,8
8.205012,0,8
8.206012,0,8
8.207012,0,8
8.208012,0,8
8.209016,0,8
8.210012,0,8
8.211012,0,8
8.212012,0,8
8.213012,0,8
8.214012,0,8
8.215012,0,8
8.216012,0,8
8.217012,0,8
8.218012,0,8
8.219012,1,8
8.220012,0,8
8.221012,0,8
8.222012,0,8
8.223012,0,8
8.224012,0,8
8.225012,0,8
8.226012,0,8
8.227012,0,8
8.228012,0,8
8.229012,0,8
8.230012,0,8
8.231012,0,8
8.232012,0,8
8.233012,0,8
8.234012,0,8
8.235016,0,8
8.236012,0,8
8.237012,0,8
8.238012,0,8
8.239012,3,8
8.240012,0,8
8.241012,1,8
8.242012,0,8
8.243012,0,8
8.244012,0,8
8.245012,0,8
8.246012,1,8
8.247012,0,8
8.248012,0,8
8.249012,0,8
8.250012,0,8
8.251012,0,8
8.252012,0,8
8.253016,0,8
8.254012,0,8
8.255012,1,8
8.256012,2,8
8.257012,0,8
8.258012,0,8
8.259012,0,8
8.260012,0,8
8.261012,0,8
8.262012,0,8
8.263012,0,8
8.264012,0,8
8.265012,0,8
8.266012,0,8
8.267012,0,8
8.268012,0,8
8.269012,0,8
8.270012,0,8
8.271012,0,8
8.272012,0,8
8.273012,0,8
8.274012,0,8
8.275012,0,8
8.276012,0,8
8.277012,0,8
8.278012,0,8
8.279012,0,8
8.280012,0,8
8.281012,0,8
8.282012,0,8
8.283012,0,8
8.284012,0,8
8.285012,0,8
8.286012,0,8
8.287012,0,8
8.288012,0,8
8.289012,0,8
8.290012,0,8
8.291012,0,8
8.292012,1,8
8.293012,0,8
8.294012,0,8
8.295016,0,8
8.296012,0,8
8.297012,0,8
8.298012,0,8
8.299012,0,8
8.300012,0,8
8.301012,0,8
8.302012,0,8
8.303012,0,8
8.304016,0,8
8.305012,0,8
8.306012,0,8
8.307012,0,8
8.308016,0,8
8.309012,2,8
8.310012,0,8
8.311012,0,8
8.312016,0,8
8.313012,0,8
8.314016,0,8
8.315012,0,8
8.316012,0,8
8.317012,0,8
8.318012,0,8
8.319016,0,8
8.320016,0,8
8.321016,0,8
8.322016,0,8
8.323016,1,8
8.324012,0,8
8.325016,0,8
8.326012,0,8
8.327012,0,8
8.328012,0,8
8.329012,0,8
8.330012,0,8
8.331012,0,8
8.332012,0,8
8.333012,0,8
8.334012,1,8
8.335012,3,8
8.336012,0,8
8.337012,0,8
8.338016,0,8
8.339012,0,8
8.340012,2,8
8.341012,3,8
8.342012,2,8
8.343012,0,8
8.344012,0,8
8.345012,0,8
8.346012,0,8
8.347012,0,8
8.348012,0,8
8.349012,0,8
8.350012,0,8
8.351012,0,8
8.352012,0,8
8.353012,0,8
8.354012,0,8
8.355012,0,8
8.356012,0,8
8.357012,0,8
8.358012,0,8
8.359012,0,8
8.360012,0,8
8.361012,0,8
8.362012,0,8
8.36302,0,8
8.364012,0,8
8.365012,0,8
8.366012,0,8
8.367012,0,8
8.368012,0,8
8.369012,0,8
8.370012,0,8
8.371012,0,8
8.372016,0,8
8.373012,0,8
8.374012,0,8
8.375012,0,8
8.376016,1,8
8.377012,0,8
8.378012,0,8
8.379012,0,8
8.380012,0,8
8.381016,0,8
8.382012,0,8
8.383012,0,8
8.384016,1,8
8.385012,0,8
8.386012,0,8
8.387012,0,8
8.388012,0,8
8.389012,0,8
8.390012,0,8
8.391012,0,8
8.392016,0,8
8.393012,0,8
8.394012,0,8
8.395012,0,8
8.396016,0,8
8.397016,1,8
8.398012,2,8
8.399012,0,8
8.400012,0,8
8.401012,0,8
8.402012,0,8
8.403012,0,8
8.404012,1,8
8.405012,0,8
8.406012,0,8
8.407012,0,8
8.408012,0,8
8.409016,0,8
8.410012,0,8
8.411012,0,8
8.412012,0,8
8.413012,0,8
8.414012,0,8
8.415012,0,8
8.416012,0,8
8.417012,0,8
8.418012,0,8
8.419012,1,8
8.420012,0,8
8.421012,0,8
8.422012,0,8
8.423012,0,8
8.424012,0,8
8.425012,3,8
8.426012,1,8
8.427012,0,8
8.428012,0,8
8.429012,0,8
8.430012,0,8
8.431012,0,8
8.432016,0,8
8.433012,0,8
8.434012,0,8
8.435012,0,8
8.436016,0,8
8.437012,0,8
8.438012,0,8
8.439012,0,8
8.440012,0,8
8.441012,0,8
8.442012,0,8
8.443012,0,8
8.444012,0,8
8.445012,0,8
8.446012,0,8
8.447012,0,8
8.448016,0,8
8.449016,0,8
8.450016,0,8
8.451012,0,8
8.452012,3,8
8.453012,3,8
8.454012,0,8
8.455012,0,8
8.456012,0,8
8.457012,0,8
8.458012,1,8
8.459012,1,8
8.460012,0,8
8.461012,0,8
8.462012,0,8
8.463012,0,8
8.464012,0,8
8.465012,0,8
8.466016,1,8
8.467012,0,8
8.468016,0,8
8.469012,0,8
8.470012,0,8
8.471012,0,8
8.472016,0,8
8.473012,0,8
8.474016,0,8
8.475012,0,8
8.476012,0,8
8.477012,0,8
8.478012,0,8
8.479016,0,8
8.480012,2,8
8.481012,2,8
8.482012,0,8
8.483012,0,8
8.484012,0,8
8.485012,0,8
8.486012,0,8
8.487012,0,8
8.488012,0,8
8.489012,0,8
8.490012,0,8
8.49102,0,8
8.492012,0,8
8.493012,0,8
8.494012,0,8
8.495012,0,8
8.496012,0,8
8.497012,0,8
8.498012,0,8
8.499012,0,8
8.500016,0,8
8.501012,0,8
8.502012,0,8
8.503012,0,8
8.504012,0,8
8.505012,0,8
8.506012,0,8
8.507012,0,8
8.508012,0,8
8.509016,0,8
8.510012,0,8
8.511016,0,8
8.512016,0,8
8.513012,0,8
8.514012,0,8
8.515012,0,8
8.516016,0,8
8.517012,0,8
8.518016,0,8
8.519016,0,8
8.520016,0,8
8.521012,0,8
8.522012,0,8
8.523012,0,8
8.524012,0,8
8.525012,1,8
8.526012,0,8
8.527012,0,8
8.528012,0,8
8.529012,0,8
8.530012,0,8
8.531012,0,8
8.532012,0,8
8.533012,0,8
8.534012,0,8
8.535012,0,8
8.536012,0,8
8.537012,0,8
8.538012,0,8
8.539012,0,8
8.540012,0,8
8.541012,0,8
8.542012,0,8
8.543012,1,8
8.544016,2,8
8.545012,0,8
8.546012,0,8
8.547012,0,8
8.548016,0,8
8.549012,1,8
8.550012,0,8
8.551016,0,8
8.552012,0,8
8.553012,0,8
8.554012,1,8
8.555012,0,8
8.556016,0,8
8.557012,0,8
8.558012,0,8
8.559016,0,8
8.560016,0,8
8.561012,0,8
8.562012,0,8
8.563012,1,8
8.564016,0,8
8.565012,0,8
8.566012,0,8
8.567012,0,8
8.568012,0,8
8.569012,0,8
8.570012,0,8
8.571012,0,8
8.572012,0,8
8.573012,0,8
8.574016,0,8
8.575016,0,8
8.576016,0,8
